aimag,soum,lat,lon,year,month,avg_temp,min_temp,wind_speed,snowfall_sum,precip_sum
Ömnögovi,Noyon,42.775896,102.372763,2019,1,-12.752,-21.8,21.052,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2019,2,-9.954,-21.5,23.082,1.96,2.8
Ömnögovi,Noyon,42.775896,102.372763,2019,3,2.081,-10.4,25.074,1.68,2.4
Ömnögovi,Noyon,42.775896,102.372763,2019,4,12.583,-1.7,30.707,3.57,6.9
Ömnögovi,Noyon,42.775896,102.372763,2019,5,14.69,-2.0,33.197,0.28,6.3
Ömnögovi,Noyon,42.775896,102.372763,2019,6,22.193,11.2,30.407,0.0,36.9
Ömnögovi,Noyon,42.775896,102.372763,2019,7,24.545,15.0,29.535,0.0,16.1
Ömnögovi,Noyon,42.775896,102.372763,2019,8,22.658,13.1,24.103,0.0,19.2
Ömnögovi,Noyon,42.775896,102.372763,2019,9,19.163,6.2,23.167,0.0,5.1
Ömnögovi,Noyon,42.775896,102.372763,2019,10,6.855,-7.8,26.806,0.56,2.2
Ömnögovi,Noyon,42.775896,102.372763,2019,11,-2.463,-16.8,26.097,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2019,12,-9.613,-23.5,22.526,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2020,1,-9.235,-20.0,20.71,0.56,0.8
Ömnögovi,Noyon,42.775896,102.372763,2020,2,-4.59,-18.0,24.817,2.52,3.6
Ömnögovi,Noyon,42.775896,102.372763,2020,3,2.181,-12.9,30.371,1.26,2.1
Ömnögovi,Noyon,42.775896,102.372763,2020,4,10.863,-5.5,24.52,0.07,0.2
Ömnögovi,Noyon,42.775896,102.372763,2020,5,16.758,5.1,31.665,0.0,7.5
Ömnögovi,Noyon,42.775896,102.372763,2020,6,22.953,11.0,29.73,0.0,2.7
Ömnögovi,Noyon,42.775896,102.372763,2020,7,25.49,13.7,28.526,0.0,5.7
Ömnögovi,Noyon,42.775896,102.372763,2020,8,22.765,10.1,30.339,0.0,8.8
Ömnögovi,Noyon,42.775896,102.372763,2020,9,17.273,4.1,24.743,0.0,7.9
Ömnögovi,Noyon,42.775896,102.372763,2020,10,4.59,-5.7,26.881,0.0,0.2
Ömnögovi,Noyon,42.775896,102.372763,2020,11,-2.813,-19.0,21.133,4.2,6.7
Ömnögovi,Noyon,42.775896,102.372763,2020,12,-16.555,-27.0,22.668,0.35,0.5
Ömnögovi,Noyon,42.775896,102.372763,2021,1,-12.229,-27.0,26.732,0.07,0.1
Ömnögovi,Noyon,42.775896,102.372763,2021,2,-1.793,-18.1,29.711,0.28,0.4
Ömnögovi,Noyon,42.775896,102.372763,2021,3,3.948,-11.1,26.765,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2021,4,9.537,-3.8,30.43,1.47,7.9
Ömnögovi,Noyon,42.775896,102.372763,2021,5,16.635,0.9,36.035,0.07,2.0
Ömnögovi,Noyon,42.775896,102.372763,2021,6,21.99,4.7,29.717,0.0,5.1
Ömnögovi,Noyon,42.775896,102.372763,2021,7,25.19,12.4,28.642,0.0,12.3
Ömnögovi,Noyon,42.775896,102.372763,2021,8,21.645,7.6,28.906,0.0,4.0
Ömnögovi,Noyon,42.775896,102.372763,2021,9,17.91,5.0,27.867,0.0,10.7
Ömnögovi,Noyon,42.775896,102.372763,2021,10,6.294,-4.3,22.339,0.0,1.0
Ömnögovi,Noyon,42.775896,102.372763,2021,11,-3.967,-16.8,24.467,3.43,4.7
Ömnögovi,Noyon,42.775896,102.372763,2021,12,-10.019,-23.2,21.335,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2022,1,-9.997,-21.0,19.652,0.07,0.1
Ömnögovi,Noyon,42.775896,102.372763,2022,2,-8.996,-20.2,22.396,2.59,3.7
Ömnögovi,Noyon,42.775896,102.372763,2022,3,3.226,-11.7,33.261,0.42,1.0
Ömnögovi,Noyon,42.775896,102.372763,2022,4,10.073,-4.1,34.2,1.54,5.1
Ömnögovi,Noyon,42.775896,102.372763,2022,5,17.7,1.3,33.91,0.35,3.6
Ömnögovi,Noyon,42.775896,102.372763,2022,6,24.423,8.2,30.323,0.0,8.7
Ömnögovi,Noyon,42.775896,102.372763,2022,7,25.158,10.9,34.284,0.0,9.8
Ömnögovi,Noyon,42.775896,102.372763,2022,8,24.219,9.6,25.616,0.0,6.6
Ömnögovi,Noyon,42.775896,102.372763,2022,9,18.643,4.7,26.44,0.0,3.2
Ömnögovi,Noyon,42.775896,102.372763,2022,10,6.171,-8.8,25.919,0.0,6.4
Ömnögovi,Noyon,42.775896,102.372763,2022,11,-2.677,-25.7,25.217,0.98,1.6
Ömnögovi,Noyon,42.775896,102.372763,2022,12,-13.326,-21.8,22.006,0.49,0.6
Ömnögovi,Noyon,42.775896,102.372763,2023,1,-12.332,-27.3,24.942,2.38,3.3
Ömnögovi,Noyon,42.775896,102.372763,2023,2,-4.157,-14.4,20.114,1.12,1.6
Ömnögovi,Noyon,42.775896,102.372763,2023,3,3.426,-10.6,29.887,0.0,0.0
Ömnögovi,Noyon,42.775896,102.372763,2023,4,8.28,-5.8,34.153,4.48,8.1
Ömnögovi,Noyon,42.775896,102.372763,2023,5,15.6,3.7,35.471,0.0,19.4
Ömnögovi,Noyon,42.775896,102.372763,2023,6,24.26,7.7,30.08,0.0,4.9
Ömnögovi,Noyon,42.775896,102.372763,2023,7,25.765,11.4,32.061,0.0,21.9
Ömnögovi,Noyon,42.775896,102.372763,2023,8,25.013,12.4,28.948,0.0,7.4
Ömnögovi,Noyon,42.775896,102.372763,2023,9,17.653,-0.5,29.003,0.0,10.3
Ömnögovi,Noyon,42.775896,102.372763,2023,10,10.697,1.0,24.942,0.0,0.2
Ömnögovi,Noyon,42.775896,102.372763,2023,11,-3.677,-18.4,27.123,0.07,0.2
Ömnögovi,Noyon,42.775896,102.372763,2023,12,-10.487,-25.4,23.329,1.33,1.9
Ömnögovi,Noyon,42.775896,102.372763,2024,1,-10.49,-22.5,21.681,1.61,2.3
Ömnögovi,Noyon,42.775896,102.372763,2024,2,-8.103,-21.9,23.445,1.47,2.1
Ömnögovi,Noyon,42.775896,102.372763,2024,3,3.503,-14.1,27.781,1.12,2.0
Ömnögovi,Noyon,42.775896,102.372763,2024,4,10.787,-0.2,32.347,2.38,25.7
Ömnögovi,Noyon,42.775896,102.372763,2024,5,20.861,4.1,29.552,0.0,0.8
Ömnögovi,Noyon,42.775896,102.372763,2024,6,23.593,11.8,29.76,0.0,11.0
Ömnögovi,Noyon,42.775896,102.372763,2024,7,25.79,14.6,26.265,0.0,21.8
Ömnögovi,Noyon,42.775896,102.372763,2024,8,23.923,13.4,27.568,0.0,21.3
Ömnögovi,Noyon,42.775896,102.372763,2024,9,15.527,0.4,23.277,0.0,53.4
Ömnögovi,Noyon,42.775896,102.372763,2024,10,8.677,-2.9,26.242,0.14,2.8
Ömnögovi,Noyon,42.775896,102.372763,2024,11,-0.59,-15.1,21.82,0.49,0.7
Ömnögovi,Noyon,42.775896,102.372763,2024,12,-11.49,-20.1,21.429,0.7,1.0
